	Ячейка 56-33 ПВК 15 Нитка 6	Мощность	Расход	Энерговыработка ТВС реактора (МВт*сут)	ДКЭВ2	Офсет
0	20.11.2017 17:29:31	1.80039138943249	23.5812129974365	1495.923828125	2.19178082191781; 2.91585127201566; 2.83757338551859; 1.87866927592955	0.03984063745019986
1	20.11.2017 17:29:32	1.80039138943249	23.38551902771	1495.923828125	2.21135029354207; 2.91585127201566; 2.83757338551859; 1.87866927592955	0.04174950298210744
2	20.11.2017 17:29:34	1.80039138943249	23.38551902771	1495.923828125	2.21135029354207; 2.93542074363992; 2.83757338551859; 1.87866927592955	0.04365079365079316
3	20.11.2017 17:29:35	1.81017612524462	23.4833660125732	1495.923828125	2.21135029354207; 2.93542074363992; 2.85714285714286; 1.87866927592955	0.041584158415840684
4	20.11.2017 17:29:36	1.81017612524462	23.4833660125732	1495.923828125	2.21135029354207; 2.93542074363992; 2.85714285714286; 1.89823874755382	0.03952569169960344
5	20.11.2017 17:29:38	1.81017612524462	23.4833660125732	1495.923828125	2.21135029354207; 2.93542074363992; 2.85714285714286; 1.87866927592955	0.041584158415840684
6	20.11.2017 17:29:39	1.81017612524462	23.4833660125732	1495.9990234375	2.21135029354207; 2.93542074363992; 2.85714285714286; 1.89823874755382	0.03952569169960344
7	20.11.2017 17:29:40	1.81017612524462	23.4833660125732	1495.9990234375	2.17221135029354; 2.91585127201566; 2.85714285714286; 1.89823874755382	0.03379721669980074
8	20.11.2017 17:29:42	1.80039138943249	23.5812129974365	1495.9990234375	2.17221135029354; 2.91585127201566; 2.85714285714286; 1.87866927592955	0.03585657370517924
9	20.11.2017 17:29:43	1.80039138943249	23.5812129974365	1495.9990234375	2.17221135029354; 2.89628180039139; 2.85714285714286; 1.89823874755382	0.03187250996015844
10	20.11.2017 17:29:44	1.80039138943249	23.4833660125732	1495.9990234375	2.17221135029354; 2.89628180039139; 2.85714285714286; 1.89823874755382	0.03187250996015844
11	20.11.2017 17:29:46	1.80039138943249	23.6790599822998	1495.9990234375	2.17221135029354; 2.89628180039139; 2.85714285714286; 1.89823874755382	0.03187250996015844
12	20.11.2017 17:29:47	1.80039138943249	23.4833660125732	1496.07409667969	2.15264187866928; 2.89628180039139; 2.85714285714286; 1.91780821917808	0.02788844621513981
13	20.11.2017 17:29:49	1.80039138943249	23.38551902771	1496.07409667969	2.15264187866928; 2.89628180039139; 2.85714285714286; 1.91780821917808	0.02788844621513981
14	20.11.2017 17:29:50	1.80039138943249	23.6790599822998	1496.07409667969	2.15264187866928; 2.89628180039139; 2.87671232876712; 1.91780821917808	0.02584493041749601
15	20.11.2017 17:29:51	1.80039138943249	23.6790599822998	1496.07409667969	2.13307240704501; 2.89628180039139; 2.87671232876712; 1.93737769080235	0.02186878727634223
