	Ячейка 50-51 ПВК 34 Нитка 12	Мощность	Расход	Энерговыработка ТВС реактора (МВт*сут)	ДКЭВ1	Офсет
0	20.11.2017 17:29:31	2.58317025440313	37.4755363464355	904.362854003906	1.95694716242661; 2.32876712328767; 2.17221135029354; 1.70254403131115	0.050359712230216
1	20.11.2017 17:29:32	2.6027397260274	37.279842376709	904.362854003906	1.95694716242661; 2.32876712328767; 2.19178082191781; 1.72211350293542	0.045346062052505146
2	20.11.2017 17:29:34	2.59295499021526	37.4755363464355	904.362854003906	1.95694716242661; 2.32876712328767; 2.17221135029354; 1.72211350293542	0.04784688995215278
3	20.11.2017 17:29:35	2.59295499021526	37.5733871459961	904.362854003906	1.93737769080235; 2.32876712328767; 2.19178082191781; 1.72211350293542	0.04306220095693776
4	20.11.2017 17:29:36	2.59295499021526	37.0841484069824	904.362854003906	1.93737769080235; 2.30919765166341; 2.19178082191781; 1.74168297455969	0.03827751196172265
5	20.11.2017 17:29:38	2.58317025440313	37.4755363464355	904.362854003906	1.91780821917808; 2.27005870841487; 2.17221135029354; 1.74168297455969	0.03381642512077222
6	20.11.2017 17:29:39	2.58317025440313	37.0841484069824	904.470703125	1.91780821917808; 2.27005870841487; 2.17221135029354; 1.76125244618395	0.0313253012048193
7	20.11.2017 17:29:40	2.59295499021526	37.5733871459961	904.470703125	1.89823874755382; 2.27005870841487; 2.19178082191781; 1.76125244618395	0.02650602409638588
8	20.11.2017 17:29:42	2.58317025440313	37.9647750854492	904.470703125	1.89823874755382; 2.27005870841487; 2.19178082191781; 1.76125244618395	0.02650602409638588
9	20.11.2017 17:29:43	2.58317025440313	37.3776893615723	904.470703125	1.87866927592955; 2.25048923679061; 2.19178082191781; 1.78082191780822	0.019323671497584634
10	20.11.2017 17:29:44	2.58317025440313	37.1819953918457	904.470703125	1.87866927592955; 2.25048923679061; 2.21135029354207; 1.80039138943249	0.01442307692307727
11	20.11.2017 17:29:46	2.59295499021526	37.1819953918457	904.470703125	1.87866927592955; 2.25048923679061; 2.21135029354207; 1.81996086105675	0.011990407673862098
