	Ячейка 56-23 ПВК 15 Нитка 3	Мощность	Расход	Энерговыработка ТВС реактора (МВт*сут)	ДКЭВ2	Офсет
0	20.11.2017 17:29:31	2.44618395303327	38.0626220703125	501.859130859375	2.89628180039139; 4.22700587084149; 3.38551859099804; 2.40704500978474	0.10303030303030324
1	20.11.2017 17:29:32	2.4559686888454	38.4540100097656	501.859130859375	2.91585127201566; 4.22700587084149; 3.38551859099804; 2.40704500978474	0.1043872919818461
2	20.11.2017 17:29:34	2.44618395303327	37.9647750854492	501.859130859375	2.91585127201566; 4.22700587084149; 3.38551859099804; 2.40704500978474	0.1043872919818461
3	20.11.2017 17:29:35	2.4559686888454	38.6497077941895	501.859130859375	2.89628180039139; 4.22700587084149; 3.40508806262231; 2.40704500978474	0.10136157337367604
4	20.11.2017 17:29:36	2.4559686888454	38.1604690551758	501.859130859375	2.91585127201566; 4.24657534246575; 3.40508806262231; 2.426614481409	0.10240963855421696
5	20.11.2017 17:29:38	2.4559686888454	38.2583160400391	501.859130859375	2.89628180039139; 4.22700587084149; 3.40508806262231; 2.40704500978474	0.10136157337367604
6	20.11.2017 17:29:39	2.4559686888454	38.3561630249023	501.961486816406	2.89628180039139; 4.24657534246575; 3.40508806262231; 2.426614481409	0.10105580693815977
7	20.11.2017 17:29:40	2.4559686888454	38.1604690551758	501.961486816406	2.87671232876712; 4.22700587084149; 3.38551859099804; 2.40704500978474	0.10166919575113795
8	20.11.2017 17:29:42	2.43639921722114	38.4540100097656	501.961486816406	2.87671232876712; 4.20743639921722; 3.38551859099804; 2.40704500978474	0.10030395136778081
9	20.11.2017 17:29:43	2.43639921722114	38.5518608093262	501.961486816406	2.87671232876712; 4.20743639921722; 3.38551859099804; 2.40704500978474	0.10030395136778081
10	20.11.2017 17:29:44	2.43639921722114	38.4540100097656	501.961486816406	2.87671232876712; 4.20743639921722; 3.38551859099804; 2.40704500978474	0.10030395136778081
11	20.11.2017 17:29:46	2.43639921722114	38.3561630249023	501.961486816406	2.87671232876712; 4.20743639921722; 3.38551859099804; 2.40704500978474	0.10030395136778081
12	20.11.2017 17:29:47	2.43639921722114	38.2583160400391	502.063568115234	2.87671232876712; 4.18786692759296; 3.38551859099804; 2.426614481409	0.09726443768997017
13	20.11.2017 17:29:49	2.43639921722114	37.9647750854492	502.063568115234	2.85714285714286; 4.18786692759296; 3.38551859099804; 2.426614481409	0.09589041095890509
14	20.11.2017 17:29:50	2.43639921722114	38.3561630249023	502.063568115234	2.85714285714286; 4.18786692759296; 3.38551859099804; 2.426614481409	0.09589041095890509
15	20.11.2017 17:29:51	2.43639921722114	37.9647750854492	502.063568115234	2.83757338551859; 4.16829745596869; 3.40508806262231; 2.44618395303327	0.0898021308980211
16	20.11.2017 17:29:53	2.43639921722114	38.1604690551758	502.063568115234	2.83757338551859; 4.16829745596869; 3.40508806262231; 2.44618395303327	0.0898021308980211
17	20.11.2017 17:29:55	2.43639921722114	38.1604690551758	502.063568115234	2.81800391389432; 4.14872798434442; 3.40508806262231; 2.46575342465753	0.08536585365853631
18	20.11.2017 17:29:56	2.43639921722114	38.3561630249023	502.165802001953	2.81800391389432; 4.14872798434442; 3.40508806262231; 2.46575342465753	0.08536585365853631
19	20.11.2017 17:29:57	2.426614481409	38.0626220703125	502.165802001953	2.79843444227006; 4.12915851272016; 3.40508806262231; 2.46575342465753	0.08256880733945017
20	20.11.2017 17:29:59	2.426614481409	38.1604690551758	502.165802001953	2.79843444227006; 4.12915851272016; 3.42465753424658; 2.4853228962818	0.0792682926829268
21	20.11.2017 17:30:00	2.44618395303327	38.4540100097656	502.165802001953	2.79843444227006; 4.14872798434442; 3.46379647749511; 2.50489236790607	0.07575757575757516
22	20.11.2017 17:30:01	2.44618395303327	38.5518608093262	502.165802001953	2.77886497064579; 4.12915851272016; 3.46379647749511; 2.52446183953033	0.07132018209408197
23	20.11.2017 17:30:03	2.44618395303327	38.3561630249023	502.165802001953	2.77886497064579; 4.12915851272016; 3.48336594911937; 2.5440313111546	0.06807866868381268
24	20.11.2017 17:30:04	2.4559686888454	38.3561630249023	502.267517089844	2.75929549902153; 4.14872798434442; 3.50293542074364; 2.56360078277886	0.06485671191553595
25	20.11.2017 17:30:06	2.44618395303327	38.0626220703125	502.267517089844	2.73972602739726; 4.10958904109589; 3.48336594911937; 2.56360078277886	0.06221547799696572
26	20.11.2017 17:30:07	2.44618395303327	38.1604690551758	502.267517089844	2.75929549902153; 4.10958904109589; 3.50293542074364; 2.6027397260274	0.05882352941176479
27	20.11.2017 17:30:08	2.44618395303327	38.1604690551758	502.267517089844	2.73972602739726; 4.09001956947162; 3.50293542074364; 2.6027397260274	0.05597579425113416
28	20.11.2017 17:30:10	2.4559686888454	38.2583160400391	502.267517089844	2.73972602739726; 4.09001956947162; 3.52250489236791; 2.62230919765166	0.05279034690799364
29	20.11.2017 17:30:11	2.4559686888454	37.8669281005859	502.267517089844	2.72015655577299; 4.09001956947162; 3.54207436399217; 2.64187866927593	0.04819277108433684
30	20.11.2017 17:30:13	2.4559686888454	37.9647750854492	502.369812011719	2.72015655577299; 4.09001956947162; 3.54207436399217; 2.6614481409002	0.04661654135338263
31	20.11.2017 17:30:14	2.46575342465753	38.2583160400391	502.369812011719	2.70058708414873; 4.09001956947162; 3.56164383561644; 2.68101761252446	0.04204204204204181
32	20.11.2017 17:30:16	2.46575342465753	38.2583160400391	502.369812011719	2.70058708414873; 4.07045009784736; 3.5812133072407; 2.72015655577299	0.035928143712575744
33	20.11.2017 17:30:17	2.47553816046967	37.9647750854492	502.369812011719	2.68101761252446; 4.07045009784736; 3.60078277886497; 2.75929549902153	0.029850746268656473
34	20.11.2017 17:30:18	2.4559686888454	38.3561630249023	502.369812011719	2.64187866927593; 4.03131115459883; 3.5812133072407; 2.72015655577299	0.028657616892912054
35	20.11.2017 17:30:20	2.4559686888454	38.6497077941895	502.369812011719	2.64187866927593; 4.03131115459883; 3.60078277886497; 2.75929549902153	0.024024024024024145
36	20.11.2017 17:30:21	2.44618395303327	38.1604690551758	502.472625732422	2.6027397260274; 3.99217221135029; 3.60078277886497; 2.75929549902153	0.018126888217522348
37	20.11.2017 17:30:22	2.4559686888454	37.9647750854492	502.472625732422	2.58317025440313; 3.99217221135029; 3.62035225048924; 2.79843444227006	0.012048192771083722
38	20.11.2017 17:30:24	2.44618395303327	38.2583160400391	502.472625732422	2.56360078277886; 3.97260273972603; 3.62035225048924; 2.79843444227006	0.009063444108760796
39	20.11.2017 17:30:25	2.44618395303327	37.9647750854492	502.472625732422	2.56360078277886; 3.95303326810176; 3.6399217221135; 2.83757338551859	0.003012048192771001
40	20.11.2017 17:30:26	2.4559686888454	37.9647750854492	502.472625732422	2.5440313111546; 3.95303326810176; 3.6399217221135; 2.83757338551859	0.0015082956259430532
41	20.11.2017 17:30:28	2.4559686888454	38.0626220703125	502.472625732422	2.5440313111546; 3.95303326810176; 3.65949119373777; 2.87671232876712	-0.003003003003002782
42	20.11.2017 17:30:29	2.44618395303327	38.5518608093262	502.574859619141	2.52446183953033; 3.91389432485323; 3.6399217221135; 2.87671232876712	-0.006042296072507248
43	20.11.2017 17:30:31	2.4559686888454	37.6712341308594	502.574859619141	2.50489236790607; 3.91389432485323; 3.65949119373777; 2.89628180039139	-0.010558069381598626
44	20.11.2017 17:30:32	2.43639921722114	38.2583160400391	502.574859619141	2.50489236790607; 3.89432485322896; 3.62035225048924; 2.89628180039139	-0.009090909090909309
45	20.11.2017 17:30:33	2.43639921722114	38.2583160400391	502.574859619141	2.4853228962818; 3.8747553816047; 3.62035225048924; 2.91585127201566	-0.013657056145675693
46	20.11.2017 17:30:35	2.43639921722114	38.2583160400391	502.574859619141	2.4853228962818; 3.8747553816047; 3.6399217221135; 2.93542074363992	-0.016641452344931383
47	20.11.2017 17:30:36	2.43639921722114	38.0626220703125	502.574859619141	2.46575342465753; 3.85518590998043; 3.6399217221135; 2.95499021526419	-0.021212121212121512
48	20.11.2017 17:30:37	2.44618395303327	38.3561630249023	502.677490234375	2.44618395303327; 3.85518590998043; 3.65949119373777; 2.97455968688845	-0.02571860816943979
49	20.11.2017 17:30:39	2.43639921722114	37.9647750854492	502.677490234375	2.44618395303327; 3.83561643835616; 3.65949119373777; 2.97455968688845	-0.0272727272727272
50	20.11.2017 17:30:40	2.44618395303327	38.0626220703125	502.677490234375	2.426614481409; 3.83561643835616; 3.65949119373777; 3.01369863013699	-0.03177004538577987
51	20.11.2017 17:30:41	2.4559686888454	38.2583160400391	502.677490234375	2.426614481409; 3.83561643835616; 3.67906066536204; 3.03326810176125	-0.03469079939668242
52	20.11.2017 17:30:43	2.4559686888454	38.0626220703125	502.677490234375	2.426614481409; 3.83561643835616; 3.6986301369863; 3.05283757338552	-0.03759398496240646
53	20.11.2017 17:30:44	2.44618395303327	38.0626220703125	502.677490234375	2.40704500978474; 3.8160469667319; 3.6986301369863; 3.05283757338552	-0.04072398190045199
54	20.11.2017 17:30:46	2.4559686888454	37.8669281005859	502.779602050781	2.38747553816047; 3.8160469667319; 3.6986301369863; 3.07240704500978	-0.04374057315233724
55	20.11.2017 17:30:47	2.4559686888454	38.0626220703125	502.779602050781	2.38747553816047; 3.79647749510763; 3.71819960861057; 3.09197651663405	-0.04819277108433762
56	20.11.2017 17:30:48	2.44618395303327	38.0626220703125	502.8154296875	2.38747553816047; 3.79647749510763; 3.71819960861057; 3.11154598825832	-0.049624060150376494
57	20.11.2017 17:30:50	2.44618395303327	38.1604690551758	502.8154296875	2.3679060665362; 3.77690802348337; 3.71819960861057; 3.11154598825832	-0.052790346907994286
58	20.11.2017 17:30:51	2.4559686888454	37.9647750854492	502.8154296875	2.3679060665362; 3.79647749510763; 3.71819960861057; 3.13111545988258	-0.0526315789473688
59	20.11.2017 17:30:53	2.44618395303327	37.9647750854492	502.8154296875	2.3679060665362; 3.77690802348337; 3.73776908023483; 3.15068493150685	-0.057057057057056736
60	20.11.2017 17:30:55	2.46575342465753	38.0626220703125	502.8154296875	2.3679060665362; 3.77690802348337; 3.7573385518591; 3.17025440313112	-0.05988023952095833
61	20.11.2017 17:30:56	2.46575342465753	37.9647750854492	502.8154296875	2.3679060665362; 3.79647749510763; 3.7573385518591; 3.18982387475538	-0.0597014925373138
62	20.11.2017 17:30:58	2.46575342465753	37.9647750854492	502.918395996094	2.34833659491194; 3.77690802348337; 3.77690802348337; 3.20939334637965	-0.0656716417910446
63	20.11.2017 17:31:01	2.47553816046967	37.5733871459961	502.918395996094	2.34833659491194; 3.79647749510763; 3.79647749510763; 3.22896281800391	-0.06686478454680489
64	20.11.2017 17:31:03	2.4559686888454	38.0626220703125	502.957855224609	2.30919765166341; 3.7573385518591; 3.77690802348337; 3.20939334637965	-0.07046476761619187
65	20.11.2017 17:31:06	2.4559686888454	38.1604690551758	502.957855224609	2.30919765166341; 3.7573385518591; 3.77690802348337; 3.20939334637965	-0.07046476761619187
66	20.11.2017 17:31:08	2.4559686888454	37.9647750854492	502.957855224609	2.28962818003914; 3.73776908023483; 3.77690802348337; 3.22896281800391	-0.07507507507507527
67	20.11.2017 17:31:10	2.46575342465753	37.9647750854492	502.957855224609	2.30919765166341; 3.7573385518591; 3.79647749510763; 3.24853228962818	-0.0746268656716412
68	20.11.2017 17:31:11	2.46575342465753	37.9647750854492	502.957855224609	2.30919765166341; 3.7573385518591; 3.79647749510763; 3.24853228962818	-0.0746268656716412
69	20.11.2017 17:31:13	2.46575342465753	37.9647750854492	502.957855224609	2.28962818003914; 3.7573385518591; 3.79647749510763; 3.24853228962818	-0.07623318385650198
70	20.11.2017 17:31:14	2.46575342465753	37.9647750854492	503.060485839844	2.28962818003914; 3.7573385518591; 3.79647749510763; 3.24853228962818	-0.07623318385650198
71	20.11.2017 17:31:16	2.46575342465753	37.7690811157227	503.060485839844	2.28962818003914; 3.73776908023483; 3.79647749510763; 3.26810176125245	-0.07922272047832621
72	20.11.2017 17:31:17	2.4559686888454	38.0626220703125	503.060485839844	2.27005870841487; 3.71819960861057; 3.79647749510763; 3.22896281800391	-0.07969924812030028
73	20.11.2017 17:31:18	2.4559686888454	37.9647750854492	503.060485839844	2.27005870841487; 3.73776908023483; 3.79647749510763; 3.24853228962818	-0.07946026986506785
74	20.11.2017 17:31:20	2.4559686888454	37.6712341308594	503.060485839844	2.27005870841487; 3.73776908023483; 3.79647749510763; 3.24853228962818	-0.07946026986506785
75	20.11.2017 17:31:21	2.4559686888454	38.0626220703125	503.060485839844	2.27005870841487; 3.71819960861057; 3.79647749510763; 3.24853228962818	-0.08108108108108089
76	20.11.2017 17:31:22	2.44618395303327	38.2583160400391	503.1630859375	2.27005870841487; 3.71819960861057; 3.77690802348337; 3.22896281800391	-0.07831325301204815
77	20.11.2017 17:31:24	2.44618395303327	37.9647750854492	503.1630859375	2.25048923679061; 3.6986301369863; 3.7573385518591; 3.22896281800391	-0.08018154311648976
78	20.11.2017 17:31:26	2.43639921722114	38.0626220703125	503.1630859375	2.25048923679061; 3.6986301369863; 3.7573385518591; 3.20939334637965	-0.07878787878787878
79	20.11.2017 17:31:27	2.43639921722114	38.2583160400391	503.1630859375	2.27005870841487; 3.6986301369863; 3.7573385518591; 3.20939334637965	-0.07715582450832129
80	20.11.2017 17:31:28	2.44618395303327	37.9647750854492	503.1630859375	2.27005870841487; 3.6986301369863; 3.7573385518591; 3.20939334637965	-0.07715582450832129
81	20.11.2017 17:31:30	2.43639921722114	38.2583160400391	503.1630859375	2.30919765166341; 3.71819960861057; 3.73776908023483; 3.17025440313112	-0.0680786686838118
82	20.11.2017 17:31:31	2.44618395303327	37.9647750854492	503.264923095703	2.30919765166341; 3.71819960861057; 3.73776908023483; 3.22896281800391	-0.07228915662650479
83	20.11.2017 17:31:33	2.44618395303327	38.1604690551758	503.264923095703	2.30919765166341; 3.71819960861057; 3.73776908023483; 3.22896281800391	-0.07228915662650479
84	20.11.2017 17:31:34	2.43639921722114	37.9647750854492	503.264923095703	2.30919765166341; 3.6986301369863; 3.71819960861057; 3.20939334637965	-0.0711043872919819
85	20.11.2017 17:31:35	2.44618395303327	38.0626220703125	503.264923095703	2.30919765166341; 3.71819960861057; 3.73776908023483; 3.20939334637965	-0.07088989441930536
86	20.11.2017 17:31:37	2.43639921722114	38.0626220703125	503.264923095703	2.30919765166341; 3.71819960861057; 3.71819960861057; 3.18982387475538	-0.0680786686838118
87	20.11.2017 17:31:38	2.44618395303327	38.0626220703125	503.264923095703	2.32876712328767; 3.71819960861057; 3.71819960861057; 3.18982387475538	-0.06646525679758304
88	20.11.2017 17:31:40	2.43639921722114	38.1604690551758	503.367401123047	2.32876712328767; 3.71819960861057; 3.71819960861057; 3.18982387475538	-0.06646525679758304
89	20.11.2017 17:31:41	2.43639921722114	37.7690811157227	503.367401123047	2.32876712328767; 3.71819960861057; 3.6986301369863; 3.17025440313112	-0.0636363636363638
90	20.11.2017 17:31:43	2.426614481409	38.4540100097656	503.367401123047	2.32876712328767; 3.71819960861057; 3.6986301369863; 3.15068493150685	-0.06221547799696491
91	20.11.2017 17:31:44	2.426614481409	38.5518608093262	503.367401123047	2.34833659491194; 3.71819960861057; 3.67906066536204; 3.13111545988258	-0.05775075987841916
92	20.11.2017 17:31:45	2.44618395303327	38.2583160400391	503.367401123047	2.34833659491194; 3.71819960861057; 3.6986301369863; 3.18982387475538	-0.06344410876132874
93	20.11.2017 17:31:47	2.43639921722114	38.2583160400391	503.367401123047	2.34833659491194; 3.73776908023483; 3.6986301369863; 3.17025440313112	-0.06042296072507585
94	20.11.2017 17:31:48	2.44618395303327	38.3561630249023	503.469024658203	2.3679060665362; 3.73776908023483; 3.67906066536204; 3.17025440313112	-0.05740181268882299
95	20.11.2017 17:31:50	2.43639921722114	38.0626220703125	503.469024658203	2.3679060665362; 3.73776908023483; 3.67906066536204; 3.13111545988258	-0.054545454545455216
96	20.11.2017 17:31:51	2.426614481409	38.2583160400391	503.469024658203	2.3679060665362; 3.73776908023483; 3.6399217221135; 3.11154598825832	-0.050228310502283637
97	20.11.2017 17:31:52	2.426614481409	38.0626220703125	503.469024658203	2.3679060665362; 3.73776908023483; 3.6399217221135; 3.09197651663405	-0.0487804878048783
98	20.11.2017 17:31:54	2.46575342465753	37.8669281005859	503.469024658203	2.38747553816047; 3.77690802348337; 3.6986301369863; 3.22896281800391	-0.058295964125559825
99	20.11.2017 17:31:55	2.43639921722114	37.9647750854492	503.469024658203	2.30919765166341; 3.73776908023483; 3.67906066536204; 3.20939334637965	-0.06505295007564334
100	20.11.2017 17:31:57	2.43639921722114	38.4540100097656	503.570770263672	2.30919765166341; 3.71819960861057; 3.65949119373777; 3.18982387475538	-0.06382978723404181
101	20.11.2017 17:31:58	2.43639921722114	38.1604690551758	503.570770263672	2.30919765166341; 3.73776908023483; 3.65949119373777; 3.17025440313112	-0.06079027355623125
102	20.11.2017 17:32:01	2.426614481409	38.0626220703125	503.570770263672	2.32876712328767; 3.73776908023483; 3.6399217221135; 3.15068493150685	-0.05631659056316614
103	20.11.2017 17:32:02	2.426614481409	38.1604690551758	503.570770263672	2.34833659491194; 3.73776908023483; 3.6399217221135; 3.13111545988258	-0.05327245053272412
104	20.11.2017 17:32:04	2.426614481409	38.1604690551758	503.570770263672	2.34833659491194; 3.7573385518591; 3.62035225048924; 3.11154598825832	-0.04878048780487829
105	20.11.2017 17:32:05	2.43639921722114	38.0626220703125	503.672058105469	2.426614481409; 3.77690802348337; 3.62035225048924; 3.09197651663405	-0.03939393939393943
106	20.11.2017 17:32:07	2.43639921722114	38.1604690551758	503.672058105469	2.426614481409; 3.77690802348337; 3.60078277886497; 3.07240704500978	-0.03647416413373806
107	20.11.2017 17:32:08	2.41682974559687	38.2583160400391	503.672058105469	2.426614481409; 3.7573385518591; 3.56164383561644; 3.03326810176125	-0.03215926493108735
108	20.11.2017 17:32:09	2.41682974559687	38.1604690551758	503.672058105469	2.44618395303327; 3.79647749510763; 3.56164383561644; 3.01369863013699	-0.025954198473282803
109	20.11.2017 17:32:11	2.44618395303327	37.9647750854492	503.672058105469	2.46575342465753; 3.8160469667319; 3.60078277886497; 3.11154598825832	-0.033132530120482354
110	20.11.2017 17:32:12	2.44618395303327	38.0626220703125	503.672058105469	2.46575342465753; 3.8160469667319; 3.60078277886497; 3.09197651663405	-0.03167420814479645
111	20.11.2017 17:32:14	2.43639921722114	37.9647750854492	503.774078369141	2.4853228962818; 3.8160469667319; 3.60078277886497; 3.07240704500978	-0.028657616892910544
112	20.11.2017 17:32:15	2.44618395303327	37.9647750854492	503.774078369141	2.4853228962818; 3.83561643835616; 3.60078277886497; 3.07240704500978	-0.027108433734939763
113	20.11.2017 17:32:16	2.43639921722114	38.0626220703125	503.774078369141	2.50489236790607; 3.83561643835616; 3.56164383561644; 3.03326810176125	-0.019667170953101356
114	20.11.2017 17:32:18	2.426614481409	38.4540100097656	503.774078369141	2.52446183953033; 3.83561643835616; 3.54207436399217; 3.01369863013699	-0.015151515151515827
115	20.11.2017 17:32:19	2.426614481409	37.9647750854492	503.774078369141	2.52446183953033; 3.83561643835616; 3.54207436399217; 2.99412915851272	-0.013657056145675575
116	20.11.2017 17:32:21	2.426614481409	38.3561630249023	503.774078369141	2.5440313111546; 3.85518590998043; 3.52250489236791; 2.95499021526419	-0.006079027355623476
117	20.11.2017 17:32:22	2.44618395303327	38.5518608093262	503.875762939453	2.56360078277886; 3.8747553816047; 3.54207436399217; 2.97455968688845	-0.0060422960725072476
118	20.11.2017 17:32:23	2.4559686888454	38.3561630249023	503.875762939453	2.56360078277886; 3.89432485322896; 3.56164383561644; 2.97455968688845	-0.006024096385542549
