	Ячейка 60-31 ПВК 10 Нитка 6	Мощность	Расход	Энерговыработка ТВС реактора (МВт*сут)	ДКЭВ1	Офсет
0	20.11.2017 17:29:31	1.75146771037182	25.3424663543701	2036.96228027344	1.52641878669276; 1.87866927592955; 1.64383561643836; 1.2133072407045	0.08749999999999958
1	20.11.2017 17:29:32	1.75146771037182	25.7338542938232	2036.96228027344	1.52641878669276; 1.87866927592955; 1.66340508806262; 1.2133072407045	0.08411214953271096
2	20.11.2017 17:29:34	1.75146771037182	25.63600730896	2036.96228027344	1.52641878669276; 1.87866927592955; 1.66340508806262; 1.2133072407045	0.08411214953271096
3	20.11.2017 17:29:35	1.75146771037182	25.5381603240967	2036.96228027344	1.54598825831703; 1.87866927592955; 1.66340508806262; 1.23287671232877	0.08359133126935041
4	20.11.2017 17:29:36	1.76125244618395	25.1467704772949	2036.96228027344	1.54598825831703; 1.89823874755382; 1.66340508806262; 1.23287671232877	0.08641975308642087
5	20.11.2017 17:29:38	1.75146771037182	25.4403133392334	2036.96228027344	1.52641878669276; 1.87866927592955; 1.66340508806262; 1.23287671232877	0.08074534161490683
6	20.11.2017 17:29:39	1.76125244618395	25.2446174621582	2037.03527832031	1.52641878669276; 1.87866927592955; 1.66340508806262; 1.23287671232877	0.08074534161490683
7	20.11.2017 17:29:40	1.75146771037182	25.7338542938232	2037.03527832031	1.50684931506849; 1.85909980430528; 1.66340508806262; 1.23287671232877	0.07499999999999886
8	20.11.2017 17:29:42	1.74168297455969	25.4403133392334	2037.03527832031	1.50684931506849; 1.85909980430528; 1.66340508806262; 1.23287671232877	0.07499999999999886
9	20.11.2017 17:29:43	1.74168297455969	25.5381603240967	2037.03527832031	1.48727984344423; 1.85909980430528; 1.66340508806262; 1.23287671232877	0.07210031347962355
10	20.11.2017 17:29:44	1.74168297455969	25.5381603240967	2037.03527832031	1.48727984344423; 1.85909980430528; 1.66340508806262; 1.23287671232877	0.07210031347962355
11	20.11.2017 17:29:46	1.74168297455969	25.63600730896	2037.03527832031	1.48727984344423; 1.85909980430528; 1.66340508806262; 1.23287671232877	0.07210031347962355
12	20.11.2017 17:29:47	1.74168297455969	25.63600730896	2037.10791015625	1.48727984344423; 1.85909980430528; 1.66340508806262; 1.23287671232877	0.07210031347962355
13	20.11.2017 17:29:49	1.74168297455969	25.63600730896	2037.10791015625	1.48727984344423; 1.85909980430528; 1.66340508806262; 1.23287671232877	0.07210031347962355
14	20.11.2017 17:29:50	1.74168297455969	25.63600730896	2037.10791015625	1.48727984344423; 1.83953033268102; 1.66340508806262; 1.25244618395303	0.06583072100313656
15	20.11.2017 17:29:51	1.74168297455969	25.4403133392334	2037.10791015625	1.48727984344423; 1.83953033268102; 1.68297455968689; 1.25244618395303	0.0625000000000011
16	20.11.2017 17:29:53	1.74168297455969	25.63600730896	2037.10791015625	1.46771037181996; 1.83953033268102; 1.68297455968689; 1.25244618395303	0.05956112852664628
17	20.11.2017 17:29:55	1.74168297455969	25.7338542938232	2037.10791015625	1.46771037181996; 1.83953033268102; 1.68297455968689; 1.25244618395303	0.05956112852664628
18	20.11.2017 17:29:56	1.74168297455969	25.8317031860352	2037.18090820313	1.46771037181996; 1.83953033268102; 1.68297455968689; 1.2720156555773	0.05624999999999986
19	20.11.2017 17:29:57	1.74168297455969	25.5381603240967	2037.18090820313	1.44814090019569; 1.83953033268102; 1.68297455968689; 1.2720156555773	0.05329153605015601
20	20.11.2017 17:29:59	1.74168297455969	25.5381603240967	2037.18090820313	1.44814090019569; 1.83953033268102; 1.70254403131115; 1.29158512720157	0.0467289719626165
21	20.11.2017 17:30:00	1.74168297455969	25.5381603240967	2037.18090820313	1.44814090019569; 1.81996086105675; 1.70254403131115; 1.29158512720157	0.04374999999999909
22	20.11.2017 17:30:01	1.75146771037182	25.4403133392334	2037.18090820313	1.44814090019569; 1.81996086105675; 1.70254403131115; 1.31115459882583	0.040498442367601376
23	20.11.2017 17:30:03	1.75146771037182	25.3424663543701	2037.18090820313	1.42857142857143; 1.81996086105675; 1.70254403131115; 1.31115459882583	0.0375000000000011
