	Ячейка 50-41 ПВК 36 Нитка 10	Мощность	Расход	Энерговыработка ТВС реактора (МВт*сут)	ДКЭВ1	Офсет
0	20.11.2017 17:29:31	2.27005870841487	40.1174163818359	309.439025878906	1.52641878669276; 1.83953033268102; 1.66340508806262; 1.3894324853229	0.04878048780487822
1	20.11.2017 17:29:32	2.27005870841487	39.9217224121094	309.439025878906	1.52641878669276; 1.83953033268102; 1.66340508806262; 1.40900195694716	0.04559270516717445
2	20.11.2017 17:29:34	2.27005870841487	39.7260284423828	309.439025878906	1.52641878669276; 1.83953033268102; 1.66340508806262; 1.40900195694716	0.04559270516717445
3	20.11.2017 17:29:35	2.27005870841487	39.6281814575195	309.439025878906	1.52641878669276; 1.83953033268102; 1.66340508806262; 1.40900195694716	0.04559270516717445
4	20.11.2017 17:29:36	2.27984344422701	39.4324836730957	309.439025878906	1.52641878669276; 1.83953033268102; 1.68297455968689; 1.42857142857143	0.039274924471299044
5	20.11.2017 17:29:38	2.27005870841487	39.9217224121094	309.439025878906	1.52641878669276; 1.83953033268102; 1.66340508806262; 1.42857142857143	0.042424242424242996
6	20.11.2017 17:29:39	2.27005870841487	39.8238754272461	309.53369140625	1.52641878669276; 1.83953033268102; 1.68297455968689; 1.42857142857143	0.039274924471299044
7	20.11.2017 17:29:40	2.27984344422701	40.2152633666992	309.53369140625	1.50684931506849; 1.83953033268102; 1.68297455968689; 1.42857142857143	0.03636363636363573
8	20.11.2017 17:29:42	2.27005870841487	40.1174163818359	309.53369140625	1.50684931506849; 1.83953033268102; 1.68297455968689; 1.42857142857143	0.03636363636363573
9	20.11.2017 17:29:43	2.27005870841487	39.9217224121094	309.53369140625	1.48727984344423; 1.81996086105675; 1.68297455968689; 1.42857142857143	0.030487804878048516
10	20.11.2017 17:29:44	2.27005870841487	39.9217224121094	309.53369140625	1.48727984344423; 1.81996086105675; 1.68297455968689; 1.44814090019569	0.027355623100304698
11	20.11.2017 17:29:46	2.27984344422701	39.7260284423828	309.53369140625	1.48727984344423; 1.81996086105675; 1.68297455968689; 1.46771037181996	0.02424242424242437
12	20.11.2017 17:29:47	2.27005870841487	39.7260284423828	309.628448486328	1.48727984344423; 1.81996086105675; 1.70254403131115; 1.46771037181996	0.02114803625377756
13	20.11.2017 17:29:49	2.27984344422701	39.9217224121094	309.628448486328	1.46771037181996; 1.81996086105675; 1.70254403131115; 1.46771037181996	0.01818181818181872
14	20.11.2017 17:29:50	2.27984344422701	39.9217224121094	309.628448486328	1.46771037181996; 1.81996086105675; 1.70254403131115; 1.48727984344423	0.015105740181268805
15	20.11.2017 17:29:51	2.27984344422701	40.1174163818359	309.628448486328	1.44814090019569; 1.80039138943249; 1.72211350293542; 1.50684931506849	0.003021148036254378
16	20.11.2017 17:29:53	2.27984344422701	39.7260284423828	309.628448486328	1.44814090019569; 1.80039138943249; 1.72211350293542; 1.50684931506849	0.003021148036254378
17	20.11.2017 17:29:55	2.27984344422701	39.9217224121094	309.628448486328	1.44814090019569; 1.80039138943249; 1.72211350293542; 1.52641878669276	0.0
18	20.11.2017 17:29:56	2.27984344422701	40.1174163818359	309.723968505859	1.42857142857143; 1.78082191780822; 1.74168297455969; 1.52641878669276	-0.009063444108761611
19	20.11.2017 17:29:57	2.27984344422701	39.7260284423828	309.723968505859	1.42857142857143; 1.78082191780822; 1.74168297455969; 1.54598825831703	-0.012048192771085209
20	20.11.2017 17:29:59	2.27984344422701	40.1174163818359	309.723968505859	1.40900195694716; 1.78082191780822; 1.74168297455969; 1.56555772994129	-0.01807228915662702
21	20.11.2017 17:30:00	2.27984344422701	39.8238754272461	309.723968505859	1.40900195694716; 1.76125244618395; 1.74168297455969; 1.56555772994129	-0.021148036253777563
22	20.11.2017 17:30:01	2.27984344422701	40.1174163818359	309.723968505859	1.3894324853229; 1.76125244618395; 1.74168297455969; 1.56555772994129	-0.0242424242424243
23	20.11.2017 17:30:03	2.27984344422701	40.1174163818359	309.723968505859	1.3894324853229; 1.76125244618395; 1.76125244618395; 1.58512720156556	-0.030120481927710534
24	20.11.2017 17:30:04	2.27984344422701	39.7260284423828	309.819000244141	1.36986301369863; 1.76125244618395; 1.76125244618395; 1.60469667318982	-0.03614457831325245
25	20.11.2017 17:30:06	2.27005870841487	39.8238754272461	309.819000244141	1.35029354207436; 1.74168297455969; 1.76125244618395; 1.62426614481409	-0.045317220543806346
26	20.11.2017 17:30:07	2.27984344422701	39.8238754272461	309.819000244141	1.35029354207436; 1.74168297455969; 1.76125244618395; 1.62426614481409	-0.045317220543806346
27	20.11.2017 17:30:08	2.27984344422701	39.8238754272461	309.819000244141	1.3307240704501; 1.72211350293542; 1.78082191780822; 1.64383561643836	-0.05740181268882226
28	20.11.2017 17:30:10	2.27005870841487	40.0195693969727	309.819000244141	1.3307240704501; 1.72211350293542; 1.78082191780822; 1.66340508806262	-0.06024096385542134
29	20.11.2017 17:30:11	2.27005870841487	39.7260284423828	309.819000244141	1.31115459882583; 1.72211350293542; 1.78082191780822; 1.66340508806262	-0.0634441087613296
30	20.11.2017 17:30:13	2.27984344422701	39.8238754272461	309.913940429688	1.31115459882583; 1.70254403131115; 1.80039138943249; 1.70254403131115	-0.07507507507507616
31	20.11.2017 17:30:14	2.28962818003914	39.6281814575195	309.913940429688	1.29158512720157; 1.70254403131115; 1.80039138943249; 1.72211350293542	-0.08108108108108167
32	20.11.2017 17:30:16	2.29941291585127	39.7260284423828	309.913940429688	1.2720156555773; 1.70254403131115; 1.81996086105675; 1.74168297455969	-0.08982035928143807
