	Ячейка 40-31 ПВК 57 Нитка 7	Мощность	Расход	Энерговыработка ТВС реактора (МВт*сут)	ДКЭВ1	Офсет
0	01.01.2016 0:00:12	2.426614481409	37.9647750854492	684.730346679688	1.60469667318982; 1.95694716242661; 1.99608610567515; 1.60469667318982	-0.005464480874318032
1	01.01.2016 0:10:12	2.41682974559687	38.3561630249023	684.730346679688	1.62426614481409; 1.95694716242661; 1.97651663405088; 1.58512720156556	0.0027397260273963756
2	01.01.2016 0:20:12	2.426614481409	38.5518608093262	684.730346679688	1.64383561643836; 1.97651663405088; 1.95694716242661; 1.56555772994129	0.013698630136987596
3	01.01.2016 0:30:12	2.41682974559687	38.2583160400391	684.730346679688	1.66340508806262; 1.97651663405088; 1.95694716242661; 1.54598825831703	0.019178082191780414
4	01.01.2016 0:40:12	2.40704500978474	38.5518608093262	684.730346679688	1.66340508806262; 1.97651663405088; 1.93737769080235; 1.52641878669276	0.0247933884297513
5	01.01.2016 0:50:13	2.3972602739726	38.7475547790527	684.831420898438	1.66340508806262; 1.97651663405088; 1.91780821917808; 1.50684931506849	0.03047091412742412
6	01.01.2016 1:00:13	2.40704500978474	38.6497077941895	684.831420898438	1.70254403131115; 1.99608610567515; 1.89823874755382; 1.48727984344423	0.04419889502762314
7	01.01.2016 1:10:13	2.40704500978474	38.5518608093262	684.831420898438	1.72211350293542; 2.01565557729941; 1.89823874755382; 1.46771037181996	0.052341597796142274
8	01.01.2016 1:20:14	2.41682974559687	38.6497077941895	684.831420898438	1.76125244618395; 2.03522504892368; 1.87866927592955; 1.44814090019569	0.06593406593406637
9	01.01.2016 1:30:15	2.41682974559687	38.6497077941895	684.831420898438	1.78082191780822; 2.03522504892368; 1.87866927592955; 1.42857142857143	0.07142857142857142
10	01.01.2016 1:40:14	2.40704500978474	38.6497077941895	684.831420898438	1.78082191780822; 2.05479452054795; 1.85909980430528; 1.40900195694716	0.07988980716253612
11	01.01.2016 1:50:14	2.40704500978474	38.9432487487793	684.932006835938	1.80039138943249; 2.05479452054795; 1.85909980430528; 1.3894324853229	0.08539944903581388
12	01.01.2016 2:00:14	2.41682974559687	39.1389427185059	684.932006835938	1.81996086105675; 2.07436399217221; 1.83953033268102; 1.36986301369863	0.09641873278236847
