	Ячейка 40-41 ПВК 56 Нитка 9	Мощность	Расход	Энерговыработка ТВС реактора (МВт*сут)	ДКЭВ1	Офсет
0	01.01.2016 0:00:12	2.50489236790607	37.279842376709	557.691223144531	1.3894324853229; 1.62426614481409; 1.95694716242661; 1.85909980430528	-0.1174785100286516
1	01.01.2016 0:10:12	2.50489236790607	36.7906074523926	557.691223144531	1.40900195694716; 1.64383561643836; 1.95694716242661; 1.83953033268102	-0.1085714285714281
2	01.01.2016 0:20:12	2.50489236790607	36.6927604675293	557.691223144531	1.40900195694716; 1.64383561643836; 1.93737769080235; 1.81996086105675	-0.10344827586206874
3	01.01.2016 0:30:12	2.4853228962818	37.0841484069824	557.691223144531	1.42857142857143; 1.64383561643836; 1.93737769080235; 1.80039138943249	-0.09770114942528742
4	01.01.2016 0:40:12	2.4853228962818	36.594913482666	557.691223144531	1.44814090019569; 1.64383561643836; 1.91780821917808; 1.78082191780822	-0.08933717579250718
5	01.01.2016 0:50:13	2.47553816046967	36.594913482666	557.795532226563	1.44814090019569; 1.66340508806262; 1.89823874755382; 1.74168297455969	-0.07826086956521944
6	01.01.2016 1:00:13	2.4853228962818	36.594913482666	557.795532226563	1.46771037181996; 1.66340508806262; 1.87866927592955; 1.72211350293542	-0.06976744186046548
7	01.01.2016 1:10:13	2.47553816046967	36.6927604675293	557.795532226563	1.48727984344423; 1.68297455968689; 1.87866927592955; 1.70254403131115	-0.06086956521738997
8	01.01.2016 1:20:14	2.4853228962818	36.8884544372559	557.795532226563	1.50684931506849; 1.68297455968689; 1.85909980430528; 1.68297455968689	-0.05232558139534884
9	01.01.2016 1:30:15	2.47553816046967	36.8884544372559	557.795532226563	1.52641878669276; 1.70254403131115; 1.85909980430528; 1.66340508806262	-0.043478260869564966
10	01.01.2016 1:40:14	2.4853228962818	36.9863014221191	557.795532226563	1.54598825831703; 1.72211350293542; 1.85909980430528; 1.66340508806262	-0.03746397694524351
11	01.01.2016 1:50:14	2.4853228962818	36.7906074523926	557.899108886719	1.54598825831703; 1.72211350293542; 1.83953033268102; 1.64383561643836	-0.03188405797101479
12	01.01.2016 2:00:14	2.4853228962818	36.594913482666	557.899108886719	1.56555772994129; 1.72211350293542; 1.83953033268102; 1.62426614481409	-0.026086956521739837
13	01.01.2016 2:10:14	2.47553816046967	36.594913482666	557.899108886719	1.56555772994129; 1.72211350293542; 1.81996086105675; 1.60469667318982	-0.020408163265305698
14	01.01.2016 2:20:15	2.4853228962818	36.8884544372559	557.899108886719	1.58512720156556; 1.74168297455969; 1.81996086105675; 1.58512720156556	-0.011627906976743516
15	01.01.2016 2:30:15	2.46575342465753	36.7906074523926	557.899108886719	1.60469667318982; 1.74168297455969; 1.80039138943249; 1.56555772994129	-0.00291545189504431
16	01.01.2016 2:40:15	2.47553816046967	36.8884544372559	557.899108886719	1.60469667318982; 1.74168297455969; 1.80039138943249; 1.54598825831703	-1.5261346442595846e-15
17	01.01.2016 2:50:15	2.47553816046967	37.0841484069824	558.002502441406	1.62426614481409; 1.76125244618395; 1.78082191780822; 1.52641878669276	0.011695906432747809
18	01.01.2016 3:00:15	2.4853228962818	37.279842376709	558.002502441406	1.66340508806262; 1.78082191780822; 1.78082191780822; 1.52641878669276	0.02028985507246332
19	01.01.2016 3:10:15	2.4853228962818	37.3776893615723	558.002502441406	1.66340508806262; 1.78082191780822; 1.78082191780822; 1.50684931506849	0.023255813953488514
20	01.01.2016 3:20:15	2.4853228962818	37.0841484069824	558.002502441406	1.68297455968689; 1.80039138943249; 1.78082191780822; 1.48727984344423	0.03188405797101479
21	01.01.2016 3:30:16	2.4853228962818	37.279842376709	558.002502441406	1.68297455968689; 1.80039138943249; 1.78082191780822; 1.48727984344423	0.03188405797101479
22	01.01.2016 3:40:16	2.4853228962818	37.1819953918457	558.002502441406	1.70254403131115; 1.81996086105675; 1.76125244618395; 1.46771037181996	0.043478260869564966
23	01.01.2016 3:50:16	2.4853228962818	36.594913482666	558.106018066406	1.70254403131115; 1.81996086105675; 1.76125244618395; 1.46771037181996	0.043478260869564966
24	01.01.2016 4:00:16	2.4853228962818	36.594913482666	558.106018066406	1.70254403131115; 1.81996086105675; 1.76125244618395; 1.44814090019569	0.0465116279069771
25	01.01.2016 4:10:16	2.4853228962818	37.1819953918457	558.106018066406	1.72211350293542; 1.81996086105675; 1.76125244618395; 1.44814090019569	0.049275362318841484
26	01.01.2016 4:20:16	2.4853228962818	37.4755363464355	558.106018066406	1.72211350293542; 1.83953033268102; 1.74168297455969; 1.42857142857143	0.05813953488372048
27	01.01.2016 4:30:17	2.50489236790607	37.4755363464355	558.106018066406	1.74168297455969; 1.83953033268102; 1.74168297455969; 1.40900195694716	0.06395348837209372
28	01.01.2016 4:40:17	2.50489236790607	36.8884544372559	558.106018066406	1.74168297455969; 1.83953033268102; 1.76125244618395; 1.42857142857143	0.05780346820809357
29	01.01.2016 4:50:17	2.50489236790607	37.279842376709	558.209777832031	1.72211350293542; 1.83953033268102; 1.76125244618395; 1.42857142857143	0.05507246376811648
30	01.01.2016 5:00:17	2.5146771037182	36.9863014221191	558.209777832031	1.70254403131115; 1.83953033268102; 1.78082191780822; 1.44814090019569	0.04624277456647429
