	Ячейка 36-43 ПВК 61 Нитка 10	Мощность	Расход	Энерговыработка ТВС реактора (МВт*сут)	ДКЭВ2	Офсет
0	01.01.2016 0:00:12	1.90802348336595	27.1037178039551	941.088623046875	1.36986301369863; 1.64383561643836; 1.60469667318982; 1.40900195694716	1.7682824901302502e-15
1	01.01.2016 0:10:12	1.90802348336595	27.2015647888184	941.088623046875	1.3894324853229; 1.64383561643836; 1.58512720156556; 1.3894324853229	0.00977198697068433
2	01.01.2016 0:20:12	1.90802348336595	27.2015647888184	941.088623046875	1.40900195694716; 1.66340508806262; 1.58512720156556; 1.36986301369863	0.019480519480518346
3	01.01.2016 0:30:12	1.90802348336595	27.2015647888184	941.088623046875	1.40900195694716; 1.66340508806262; 1.56555772994129; 1.36986301369863	0.022801302931595616
4	01.01.2016 0:40:12	1.89823874755382	27.3972606658936	941.088623046875	1.42857142857143; 1.66340508806262; 1.56555772994129; 1.35029354207436	0.029315960912052942
5	01.01.2016 0:50:13	1.89823874755382	27.2994136810303	941.168212890625	1.44814090019569; 1.66340508806262; 1.54598825831703; 1.3307240704501	0.03921568627450758
6	01.01.2016 1:00:13	1.89823874755382	27.2015647888184	941.168212890625	1.46771037181996; 1.68297455968689; 1.54598825831703; 1.31115459882583	0.048859934853419815
7	01.01.2016 1:10:13	1.89823874755382	27.2015647888184	941.168212890625	1.48727984344423; 1.68297455968689; 1.52641878669276; 1.29158512720157	0.058823529411764504
8	01.01.2016 1:20:14	1.89823874755382	27.1037178039551	941.168212890625	1.50684931506849; 1.70254403131115; 1.52641878669276; 1.2720156555773	0.06840390879478685
9	01.01.2016 1:30:15	1.89823874755382	27.2015647888184	941.168212890625	1.50684931506849; 1.70254403131115; 1.50684931506849; 1.2720156555773	0.07189542483660058
10	01.01.2016 1:40:14	1.89823874755382	27.2015647888184	941.168212890625	1.52641878669276; 1.70254403131115; 1.50684931506849; 1.25244618395303	0.07843137254902019
11	01.01.2016 1:50:14	1.90802348336595	27.2994136810303	941.247497558594	1.54598825831703; 1.72211350293542; 1.50684931506849; 1.23287671232877	0.08794788273615697
12	01.01.2016 2:00:14	1.90802348336595	27.2994136810303	941.247497558594	1.56555772994129; 1.72211350293542; 1.48727984344423; 1.2133072407045	0.09803921568627372
13	01.01.2016 2:10:14	1.89823874755382	27.2994136810303	941.247497558594	1.56555772994129; 1.72211350293542; 1.48727984344423; 1.2133072407045	0.09803921568627372
14	01.01.2016 2:20:15	1.90802348336595	27.2015647888184	941.247497558594	1.58512720156556; 1.74168297455969; 1.48727984344423; 1.19373776908023	0.10749185667752552
15	01.01.2016 2:30:15	1.89823874755382	27.2994136810303	941.247497558594	1.58512720156556; 1.74168297455969; 1.46771037181996; 1.17416829745597	0.11475409836065646
16	01.01.2016 2:40:15	1.89823874755382	27.2015647888184	941.247497558594	1.60469667318982; 1.74168297455969; 1.46771037181996; 1.17416829745597	0.11764705882352919
17	01.01.2016 2:50:15	1.90802348336595	27.2994136810303	941.326843261719	1.62426614481409; 1.76125244618395; 1.46771037181996; 1.1545988258317	0.12703583061889273
18	01.01.2016 3:00:15	1.91780821917808	27.2015647888184	941.326843261719	1.64383561643836; 1.78082191780822; 1.46771037181996; 1.1545988258317	0.13268608414239616
19	01.01.2016 3:10:15	1.91780821917808	27.2994136810303	941.326843261719	1.64383561643836; 1.78082191780822; 1.46771037181996; 1.13502935420744	0.1363636363636365
20	01.01.2016 3:20:15	1.91780821917808	27.2994136810303	941.326843261719	1.66340508806262; 1.78082191780822; 1.44814090019569; 1.13502935420744	0.1428571428571429
21	01.01.2016 3:30:16	1.90802348336595	27.2994136810303	941.326843261719	1.66340508806262; 1.78082191780822; 1.44814090019569; 1.11545988258317	0.14657980456026137
22	01.01.2016 3:40:16	1.91780821917808	27.2015647888184	941.326843261719	1.68297455968689; 1.80039138943249; 1.44814090019569; 1.0958904109589	0.1558441558441584
23	01.01.2016 3:50:16	1.91780821917808	27.0058708190918	941.406494140625	1.68297455968689; 1.80039138943249; 1.44814090019569; 1.0958904109589	0.1558441558441584
24	01.01.2016 4:00:16	1.91780821917808	27.2015647888184	941.406494140625	1.68297455968689; 1.80039138943249; 1.42857142857143; 1.0958904109589	0.159609120521174
25	01.01.2016 4:10:16	1.91780821917808	27.2015647888184	941.406494140625	1.70254403131115; 1.80039138943249; 1.42857142857143; 1.07632093933464	0.166123778501628
26	01.01.2016 4:20:16	1.91780821917808	27.2015647888184	941.406494140625	1.70254403131115; 1.81996086105675; 1.42857142857143; 1.07632093933464	0.16883116883116733
27	01.01.2016 4:30:17	1.91780821917808	27.2015647888184	941.406494140625	1.72211350293542; 1.81996086105675; 1.42857142857143; 1.05675146771037	0.17532467532467513
28	01.01.2016 4:40:17	1.92759295499022	27.3972606658936	941.406494140625	1.70254403131115; 1.81996086105675; 1.42857142857143; 1.07632093933464	0.16883116883116733
29	01.01.2016 4:50:17	1.91780821917808	27.2015647888184	941.486450195313	1.70254403131115; 1.81996086105675; 1.44814090019569; 1.07632093933464	0.16504854368932004
30	01.01.2016 5:00:17	1.91780821917808	27.2015647888184	941.486450195313	1.68297455968689; 1.81996086105675; 1.46771037181996; 1.0958904109589	0.15483870967742028
31	01.01.2016 5:10:17	1.91780821917808	27.2994136810303	941.486450195313	1.66340508806262; 1.81996086105675; 1.46771037181996; 1.0958904109589	0.15210355987055052
32	01.01.2016 5:20:18	1.91780821917808	27.3972606658936	941.486450195313	1.66340508806262; 1.81996086105675; 1.46771037181996; 1.0958904109589	0.15210355987055052
33	01.01.2016 5:30:17	1.91780821917808	27.2994136810303	941.486450195313	1.64383561643836; 1.80039138943249; 1.46771037181996; 1.0958904109589	0.14657980456026276
34	01.01.2016 5:40:18	1.91780821917808	27.3972606658936	941.486450195313	1.64383561643836; 1.80039138943249; 1.46771037181996; 1.0958904109589	0.14657980456026276
35	01.01.2016 5:50:18	1.91780821917808	27.2015647888184	941.566528320313	1.64383561643836; 1.80039138943249; 1.46771037181996; 1.0958904109589	0.14657980456026276
36	01.01.2016 6:00:18	1.91780821917808	27.2015647888184	941.566528320313	1.64383561643836; 1.80039138943249; 1.46771037181996; 1.11545988258317	0.14285714285714426
37	01.01.2016 6:10:18	1.91780821917808	27.2015647888184	941.566528320313	1.64383561643836; 1.80039138943249; 1.48727984344423; 1.11545988258317	0.13915857605178064
38	01.01.2016 6:20:19	1.91780821917808	27.2015647888184	941.566528320313	1.64383561643836; 1.80039138943249; 1.48727984344423; 1.11545988258317	0.13915857605178064
39	01.01.2016 6:30:19	1.90802348336595	27.2994136810303	941.566528320313	1.62426614481409; 1.80039138943249; 1.46771037181996; 1.0958904109589	0.14379084967320424
40	01.01.2016 6:40:19	1.90802348336595	27.4951076507568	941.566528320313	1.64383561643836; 1.80039138943249; 1.46771037181996; 1.0958904109589	0.14657980456026276
41	01.01.2016 6:50:19	1.90802348336595	27.2994136810303	941.646362304688	1.64383561643836; 1.80039138943249; 1.46771037181996; 1.0958904109589	0.14657980456026276
42	01.01.2016 7:00:19	1.90802348336595	27.2994136810303	941.646362304688	1.64383561643836; 1.80039138943249; 1.46771037181996; 1.0958904109589	0.14657980456026276
43	01.01.2016 7:10:19	1.90802348336595	27.3972606658936	941.646362304688	1.62426614481409; 1.80039138943249; 1.48727984344423; 1.11545988258317	0.1363636363636365
44	01.01.2016 7:20:19	1.90802348336595	27.3972606658936	941.646362304688	1.62426614481409; 1.78082191780822; 1.48727984344423; 1.11545988258317	0.13355048859934815
45	01.01.2016 7:30:19	1.89823874755382	27.3972606658936	941.646362304688	1.60469667318982; 1.78082191780822; 1.46771037181996; 1.11545988258317	0.1344262295081965
46	01.01.2016 7:40:20	1.90802348336595	27.3972606658936	941.646362304688	1.60469667318982; 1.78082191780822; 1.48727984344423; 1.11545988258317	0.13071895424836502
47	01.01.2016 7:50:20	1.89823874755382	27.4951076507568	941.725952148438	1.60469667318982; 1.78082191780822; 1.48727984344423; 1.11545988258317	0.13071895424836502
48	01.01.2016 8:00:20	1.89823874755382	27.2015647888184	941.725952148438	1.58512720156556; 1.78082191780822; 1.48727984344423; 1.13502935420744	0.12418300653594688
